Time,Name,Hex
00:00,harshad,0x3f
00:12,harshad,0x2e
00:24,pratik,0x56
00:36,harshad,0x4e
00:48,satyajit,0x1b
01:00,satyajit,0x3a
01:12,satyajit,0x22
01:24,pratik,0x20
01:36,harshad,0x25
01:48,harshad,0x52
02:00,satyajit,0x2b
02:12,harshad,0x46
02:24,harshad,0xb
02:36,harshad,0x4a
02:48,harshad,0x29
03:00,pratik,0x1c
03:12,harshad,0x63
03:24,harshad,0x1e
03:36,harshad,0x39
03:48,pratik,0xb
04:00,harshad,0x1d
04:12,satyajit,0x5a
04:24,satyajit,0x1f
04:36,harshad,0x1a
04:48,harshad,0x2b
05:00,satyajit,0x43
05:12,satyajit,0x58
05:24,harshad,0x1b
05:36,pratik,0x42
05:48,harshad,0x1b
06:00,satyajit,0x40
06:12,harshad,0x3f
06:24,harshad,0x35
06:36,harshad,0x49
06:48,pratik,0x59
07:00,pratik,0x52
07:12,pratik,0x20
07:24,harshad,0x53
07:36,harshad,0x2a
07:48,satyajit,0x10
08:00,harshad,0x34
08:12,harshad,0x1b
08:24,harshad,0xe
08:36,pratik,0x4f
08:48,satyajit,0xc
09:00,pratik,0x49
09:12,satyajit,0x39
09:24,satyajit,0x5b
09:36,satyajit,0x30
09:48,satyajit,0x5b
10:00,pratik,0x59
10:12,satyajit,0x62
10:24,harshad,0x5d
10:36,satyajit,0x41
10:48,pratik,0x27
11:00,harshad,0x59
11:12,harshad,0x31
11:24,harshad,0x58
11:36,pratik,0x3c
11:48,satyajit,0x3e
12:00,pratik,0xb
12:12,satyajit,0x20
12:24,satyajit,0x5d
12:36,satyajit,0x48
12:48,pratik,0x34
13:00,harshad,0x5a
13:12,pratik,0x2d
13:24,harshad,0x41
13:36,harshad,0xe
13:48,satyajit,0x15
14:00,satyajit,0x28
14:12,harshad,0x51
14:24,harshad,0x4e
14:36,pratik,0x3b
14:48,satyajit,0x19
15:00,pratik,0x5b
15:12,pratik,0x5e
15:24,pratik,0x2f
15:36,satyajit,0x29
15:48,harshad,0x60
16:00,satyajit,0x5b
16:12,pratik,0x2f
16:24,satyajit,0x3a
16:36,satyajit,0x41
16:48,satyajit,0x26
17:00,satyajit,0x24
17:12,satyajit,0x49
17:24,pratik,0x36
17:36,harshad,0xa
17:48,satyajit,0x2c
18:00,satyajit,0x41
18:12,harshad,0x44
18:24,harshad,0xb
18:36,pratik,0x18
18:48,pratik,0x62
19:00,satyajit,0xc
19:12,harshad,0x5d
19:24,pratik,0x4d
19:36,harshad,0xe
19:48,satyajit,0x5c
